Name,Rarity,Type,Color,Desc,DescUpgrade
Hyperbeam,Rare,Attack,Blue,Deal 26 damage to ALL enemies. Lose 3 Focus .,Deal 34 damage to ALL enemies. Lose 3 Focus .
Machine Learning,Rare,Power,Blue,"At the start of your turn, draw 1 additional card.","Innate . At the start of your turn, draw 1 additional card."
Meteor Strike,Rare,Attack,Blue,Deal 24 damage. Channel 3 Plasma .,Deal 30 damage. Channel 3 Plasma .
Multi-Cast,Rare,Skill,Blue,Evoke your next Orb X times.,Evoke your next Orb X+1 times.
Rainbow,Rare,Skill,Blue,Channel 1 Lightning . Channel 1 Frost . Channel 1 Dark . Exhaust .,Channel 1 Lightning . Channel 1 Frost . Channel 1 Dark .
Reboot,Rare,Skill,Blue,Shuffle ALL your cards into your draw pile. Draw 4 cards. Exhaust .,Shuffle ALL your cards into your draw pile. Draw 6 cards. Exhaust .
Seek,Rare,Skill,Blue,Put 1 card from your draw pile into your hand. Exhaust .,Put 2 cards from your draw pile into your hand. Exhaust .
Thunder Strike,Rare,Attack,Blue,Deal 7 damage to a random enemy for each Lightning Channeled this combat.,Deal 9 damage to a random enemy for each Lightning Channeled this combat.
Defend (Watcher),Basic,Skill,Purple,Gain 5 Block .,Gain 8 Block .
Eruption,Basic,Attack,Purple,Deal 9 damage. Enter Wrath .,Deal 9 damage. Enter Wrath .
Strike (Watcher),Basic,Attack,Purple,Deal 6 damage.,Deal 9 damage.
Vigilance,Basic,Skill,Purple,Enter Calm . Gain 8 Block .,Enter Calm . Gain 12 Block .
Bowling Bash,Common,Attack,Purple,Deal 7 damage for each enemy in combat.,Deal 10 damage for each enemy in combat.
Consecrate,Common,Attack,Purple,Deal 5 damage to ALL enemies.,Deal 8 damage to ALL enemies.
Crescendo,Common,Skill,Purple,Retain . Enter Wrath . Exhaust .,Retain . Enter Wrath . Exhaust .
Crush Joints,Common,Attack,Purple,"Deal 8 damage. If the last card played this combat was a Skill , apply 1 Vulnerable .","Deal 10 damage. If the last card played this combat was a Skill , apply 2 Vulnerable ."
Cut Through Fate,Common,Attack,Purple,Deal 7 damage. Scry 2. Draw 1 card.,Deal 9 damage. Scry 3. Draw 1 card.
Empty Body,Common,Skill,Purple,Gain 7 Block . Exit your Stance .,Gain 10 Block . Exit your Stance .
Empty Fist,Common,Attack,Purple,Deal 9 damage. Exit your Stance .,Deal 14 damage. Exit your Stance .
Evaluate,Common,Skill,Purple,Gain 6 Block . Shuffle an Insight into your draw pile.,Gain 10 Block . Shuffle an Insight into your draw pile.
Flurry of Blows,Common,Attack,Purple,"Deal 4 damage. Whenever you change Stances , return this from the discard pile to your hand.","Deal 6 damage. Whenever you change Stances , return this from the discard pile to your hand."
Flying Sleeves,Common,Attack,Purple,Retain . Deal 4 damage twice.,Retain . Deal 6 damage twice.
Follow-Up,Common,Attack,Purple,"Deal 7 damage. If the previous card played was an Attack, gain .","Deal 11 damage. If the previous card played was an Attack, gain ."
Halt,Common,Skill,Purple,"Gain 3 Block . If you are in Wrath , gain 9 additional Block .","Gain 4 Block . If you are in Wrath , gain 14 additional Block ."
Just Lucky,Common,Attack,Purple,Scry 1. Gain 2 Block . Deal 3 damage.,Scry 2. Gain 3 Block . Deal 4 damage.
Pressure Points,Common,Skill,Purple,Apply 8 Mark. ALL enemies lose HP equal to their Mark.,Apply 11 Mark. ALL enemies lose HP equal to their Mark.
Prostrate,Common,Skill,Purple,Gain 2 Mantra . Gain 4 Block .,Gain 3 Mantra . Gain 4 Block .
Protect,Common,Skill,Purple,Retain . Gain 12 Block .,Retain . Gain 16 Block .
Sash Whip,Common,Attack,Purple,"Deal 8 damage. If the last card played this combat was an Attack, apply 1 Weak .","Deal 10 damage. If the last card played this combat was an Attack, apply 2 Weak ."
Third Eye,Common,Skill,Purple,Gain 7 Block . Scry 3.,Gain 9 Block . Scry 5.
Tranquility,Common,Skill,Purple,Retain . Enter Calm . Exhaust .,Retain . Enter Calm . Exhaust .
Battle Hymn,Uncommon,Power,Purple,At the start of each turn add a Smite into your hand.,Innate . At the start of each turn add a Smite into your hand.
Carve Reality,Uncommon,Attack,Purple,Deal 6 damage. Add a Smite into your hand.,Deal 10 damage. Add a Smite into your hand.
Collect,Uncommon,Skill,Purple,Put a Miracle+ into your hand at the start of your next X turns. Exhaust,Put a Miracle+ into your hand at the start of your next X+1 turns. Exhaust
Conclude,Uncommon,Attack,Purple,Deal 12 damage to ALL enemies. End your turn.,Deal 16 damage to ALL enemies. End your turn.
Deceive Reality,Uncommon,Skill,Purple,Gain 4 Block . Add a Safety into your hand.,Gain 7 Block . Add a Safety into your hand.
Empty Mind,Uncommon,Skill,Purple,Exit your Stance . Draw 2 cards.,Exit your Stance . Draw 3 cards.
Fasting,Uncommon,Power,Purple,Gain 3 Strength . Gain 3 Dexterity . Gain 1 less at the start of each turn.,Gain 4 Strength . Gain 4 Dexterity . Gain 1 less at the start of each turn.
Fear No Evil,Uncommon,Attack,Purple,"Deal 8 damage. If the enemy intends to Attack, enter Calm .","Deal 11 damage. If the enemy intends to Attack, enter Calm ."
Foreign Influence,Uncommon,Skill,Purple,Choose 1 of 3 Attacks of any color to add to your hand. Exhaust .,Choose 1 of 3 Attacks of any color to add to your hand.It costs 0 this turn. Exhaust .
Foresight,Uncommon,Power,Purple,"At the start of your turn, Scry 3.","At the start of your turn, Scry 4."
Indignation,Uncommon,Skill,Purple,"If you are in Wrath , apply 3 Vulnerable to ALL enemies, otherwise enter Wrath .","If you are in Wrath , apply 5 Vulnerable to ALL enemies, otherwise enter Wrath ."
Inner Peace,Uncommon,Skill,Purple,"If you are in Calm , draw 3 cards, otherwise Enter Calm .","If you are in Calm , draw 4 cards, otherwise Enter Calm ."
Like Water,Uncommon,Power,Purple,"At the end of your turn, if you are in Calm , gain 5 Block .","At the end of your turn, if you are in Calm , gain 7 Block ."
Meditate,Uncommon,Skill,Purple,Put 1 card from your discard pile into your hand and Retain it. Enter Calm . End your turn.,Put 2 cards from your discard pile into your hand and Retain them. Enter Calm . End your turn.
Mental Fortress,Uncommon,Power,Purple,"Whenever you switch Stances , gain 4 Block .","Whenever you switch Stances , gain 6 Block ."
Nirvana,Uncommon,Power,Purple,"Whenever you Scry , gain 3 Block .","Whenever you Scry , gain 4 Block ."
Perseverance,Uncommon,Skill,Purple,"Retain . Gain 5 Block . Whenever this card is Retained , increase its Block by 2.","Retain . Gain 7 Block . Whenever this card is Retained , increase its Block by 3."
Pray,Uncommon,Skill,Purple,Gain 3 Mantra . Shuffle an Insight into your draw pile.,Gain 4 Mantra . Shuffle an Insight into your draw pile.
Reach Heaven,Uncommon,Attack,Purple,Deal 10 damage. Shuffle a Through Violence into your draw pile.,Deal 15 damage. Shuffle a Through Violence into your draw pile.
Rushdown,Uncommon,Power,Purple,"Whenever you enter Wrath , draw 2 cards.","Whenever you enter Wrath , draw 2 cards."
Sanctity,Uncommon,Skill,Purple,"Gain 6 Block . If the last card played this combat was a Skill, draw 2 cards.","Gain 9 Block . If the last card played this combat was a Skill, draw 2 cards."
Sands of Time,Uncommon,Attack,Purple,"Retain . Deal 20 damage. Whenever this card is Retained , lower its cost by 1.","Retain . Deal 26 damage. Whenever this card is Retained , lower its cost by 1."
Signature Move,Uncommon,Attack,Purple,Can only be played if this is the only Attack in your hand. Deal 30 damage.,Can only be played if this is the only Attack in your hand. Deal 40 damage.
Simmering Fury,Uncommon,Skill,Purple,"At the start of your next turn, enter Wrath and draw 2 cards.","At the start of your next turn, enter Wrath and draw 3 cards."
Study,Uncommon,Power,Purple,"At the end of your turn, shuffle an Insight into your draw pile.","At the end of your turn, shuffle an Insight into your draw pile."
Swivel,Uncommon,Skill,Purple,Gain 8 Block . The next Attack you play costs 0.,Gain 11 Block . The next Attack you play costs 0.
Talk to the Hand,Uncommon,Attack,Purple,"Deal 5 damage. Whenever you attack this enemy, gain 2 Block . Exhaust .","Deal 7 damage. Whenever you attack this enemy, gain 3 Block . Exhaust ."
Tantrum,Uncommon,Attack,Purple,Deal 3 damage 3 times. Enter Wrath . Shuffle this card into your draw pile.,Deal 3 damage 4 times. Enter Wrath . Shuffle this card into your draw pile.
Wallop,Uncommon,Attack,Purple,Deal 9 damage. Gain Block equal to unblocked damage dealt.,Deal 12 damage. Gain Block equal to unblocked damage dealt.
Wave of the Hand,Uncommon,Skill,Purple,"Whenever you gain Block this turn, apply 1 Weak to ALL enemies.","Whenever you gain Block this turn, apply 2 Weak to ALL enemies."
Weave,Uncommon,Attack,Purple,"Deal 4 damage. Whenever you Scry , return this from the discard pile to your hand.","Deal 6 damage. Whenever you Scry , return this from the discard pile to your hand."
Wheel Kick,Uncommon,Attack,Purple,Deal 15 damage. Draw 2 cards.,Deal 20 damage. Draw 2 cards.
Windmill Strike,Uncommon,Attack,Purple,"Retain . Deal 7 damage. Whenever this card is Retained , increase its damage by 4.","Retain . Deal 10 damage. Whenever this card is Retained , increase its damage by 5."
Worship,Uncommon,Skill,Purple,Gain 5 Mantra .,Retain . Gain 5 Mantra .
Wreath of Flame,Uncommon,Skill,Purple,Your next Attack deals 5 additional damage.,Your next Attack deals 8 additional damage.
Alpha,Rare,Skill,Purple,Shuffle a Beta into your draw pile. Exhaust .,Innate . Shuffle a Beta into your draw pile. Exhaust .
Blasphemy,Rare,Skill,Purple,Enter Divinity . Die next turn. Exhaust,Retain . Enter Divinity . Die next turn. Exhaust
Brilliance,Rare,Attack,Purple,Deal 12 damage. Deals additional damage equal to Mantra gained this combat.,Deal 16 damage. Deals additional damage equal to Mantra gained this combat.
Conjure Blade,Rare,Skill,Purple,Shuffle an Expunger into your draw pile. Exhaust .,Shuffle an Expunger with X+1 into your draw pile. Exhaust .
Deus Ex Machina,Rare,Skill,Purple,"Unplayable . When you draw this card, add 2 Miracles into your hand. Exhaust .","Unplayable . When you draw this card, add 3 Miracles into your hand. Exhaust ."
Deva Form,Rare,Power,Purple,"Ethereal . At the start of your turn, gain and increase this gain by 1.","At the start of your turn, gain and increase this gain by 1."
Devotion,Rare,Power,Purple,"At the start of your turn, gain 2 Mantra .","At the start of your turn, gain 3 Mantra ."
Establishment,Rare,Power,Purple,"Whenever a card is Retained , lower its cost by 1.","Innate . Whenever a card is Retained , lower its cost by 1."
Judgment,Rare,Skill,Purple,"If the enemy has 30 or less HP, set their HP to 0.","If the enemy has 40 or less HP, set their HP to 0."
Lesson Learned,Rare,Attack,Purple,"Deal 10 damage. If Fatal , Upgrade a random card in your deck. Exhaust .","Deal 13 damage. If Fatal , Upgrade a random card in your deck. Exhaust ."
Master Reality,Rare,Power,Purple,"Whenever a card is created during combat, Upgrade it.","Whenever a card is created during combat, Upgrade it."
Omniscience,Rare,Skill,Purple,Choose a card in your draw pile. Play the chosen card twice and Exhaust it. Exhaust .,Choose a card in your draw pile. Play the chosen card twice and Exhaust it. Exhaust .
Ragnarok,Rare,Attack,Purple,Deal 5 damage to a random enemy 5 times.,Deal 6 damage to a random enemy 6 times.
Scrawl,Rare,Skill,Purple,Draw cards until your hand is full. Exhaust .,Draw cards until your hand is full. Exhaust .
Spirit Shield,Rare,Skill,Purple,Gain 3 Block for each card in your hand.,Gain 4 Block for each card in your hand.
Vault,Rare,Skill,Purple,Take an extra turn after this one. End your turn. Exhaust .,Take an extra turn after this one. End your turn. Exhaust .
Wish,Rare,Skill,Purple,"Choose one: Gain 6 Plated Armor , 3 Strength , or 25 Gold. Exhaust .","Choose one: Gain 8 Plated Armor , 4 Strength , or 30 Gold. Exhaust ."
Burn,Common,Status,Colorless,"Unplayable . At the end of your turn, take 2 damage.","Unplayable . At the end of your turn, take 4 damage."
Dazed,Common,Status,Colorless,Unplayable . Ethereal .,Unplayable . Ethereal .
Slimed,Common,Status,Colorless,Exhaust .,Exhaust .
Void,Common,Status,Colorless,"Unplayable . Ethereal . Whenever this card is drawn, lose 1 Energy .","Unplayable . Ethereal . Whenever this card is drawn, lose 1 Energy ."
Wound,Common,Status,Colorless,Unplayable .,Unplayable .
Bandage Up,Uncommon,Skill,Colorless,Heal 4 HP. Exhaust .,Heal 6 HP. Exhaust .
Blind,Uncommon,Skill,Colorless,Apply 2 Weak .,Apply 2 Weak to ALL enemies.
Dark Shackles,Uncommon,Skill,Colorless,Enemy loses 9 Strength this turn. Exhaust .,Enemy loses 15 Strength this turn. Exhaust .
Deep Breath,Uncommon,Skill,Colorless,Shuffle your discard pile into your draw pile. Draw 1 card.,Shuffle your discard pile into your draw pile. Draw 2 cards.
Discovery,Uncommon,Skill,Colorless,Choose 1 of 3 random cards to add into your hand. It costs 0 this turn. Exhaust .,Choose 1 of 3 random cards to add into your hand. It costs 0 this turn.
Dramatic Entrance,Uncommon,Attack,Colorless,Innate . Deal 8 damage to ALL enemies. Exhaust .,Innate . Deal 12 damage to ALL enemies. Exhaust .
Enlightenment,Uncommon,Skill,Colorless,Reduce the cost of all cards in your hand to 1 this turn.,Reduce the cost of all cards in your hand to 1 this combat.
Finesse,Uncommon,Skill,Colorless,Gain 2 Block . Draw 1 card.,Gain 4 Block . Draw 1 card.
Flash of Steel,Uncommon,Attack,Colorless,Deal 3 damage. Draw 1 card.,Deal 6 damage. Draw 1 card.
Forethought,Uncommon,Skill,Colorless,Put a card from your hand to the bottom of your draw pile. It costs 0 until played.,Put any number of cards from your hand to the bottom of your draw pile. They cost 0 until played.
Good Instincts,Uncommon,Skill,Colorless,Gain 6 Block .,Gain 9 Block .
Impatience,Uncommon,Skill,Colorless,"If you have no Attacks in your hand, draw 2 cards.","If you have no Attacks in your hand, draw 3 cards."
Jack of All Trades,Uncommon,Skill,Colorless,Add 1 random Colorless card into your hand. Exhaust .,Add 2 random Colorless cards into your hand. Exhaust .
Madness,Uncommon,Skill,Colorless,Reduce the cost of a random card in your hand to 0 this combat. Exhaust .,Reduce the cost of a random card in your hand to 0 this combat. Exhaust .
Mind Blast,Uncommon,Attack,Colorless,Innate . Deal damage equal to the number of cards in your draw pile.,Innate . Deal damage equal to the number of cards in your draw pile.
Panacea,Uncommon,Skill,Colorless,Gain 1 Artifact . Exhaust .,Gain 2 Artifact . Exhaust .
Panic Button,Uncommon,Skill,Colorless,Gain 30 Block . You cannot gain Block from cards for 2 turns. Exhaust .,Gain 40 Block . You cannot gain Block from cards for 2 turns. Exhaust .
Purity,Uncommon,Skill,Colorless,Exhaust up to 3 cards in your hand. Exhaust .,Exhaust up to 5 cards in your hand. Exhaust .
Swift Strike,Uncommon,Attack,Colorless,Deal 7 damage.,Deal 10 damage.
Trip,Uncommon,Skill,Colorless,Apply 2 Vulnerable .,Apply 2 Vulnerable to ALL enemies.
Apotheosis,Rare,Skill,Colorless,Upgrade ALL your cards for the rest of combat. Exhaust .,Upgrade ALL your cards for the rest of combat. Exhaust .
Chrysalis,Rare,Skill,Colorless,Shuffle 3 random Skills into your draw pile. They cost 0 this combat. Exhaust .,Shuffle 5 random Skills into your draw pile. They cost 0 this combat. Exhaust .
Hand of Greed,Rare,Attack,Colorless,"Deal 20 damage. If Fatal , gain 20 Gold.","Deal 25 damage. If Fatal , gain 25 Gold."
Magnetism,Rare,Power,Colorless,"At the start of your turn, add a random Colorless card into your hand.","At the start of your turn, add a random Colorless card into your hand."
Master of Strategy,Rare,Skill,Colorless,Draw 3 cards. Exhaust .,Draw 4 cards. Exhaust .
Mayhem,Rare,Power,Colorless,"At the start of your turn, play the top card of your draw pile.","At the start of your turn, play the top card of your draw pile."
Metamorphosis,Rare,Skill,Colorless,Shuffle 3 random Attacks into your draw pile. They cost 0 this combat. Exhaust .,Shuffle 5 random Attacks into your draw pile. They cost 0 this combat. Exhaust .
Panache,Rare,Power,Colorless,"Every time you play 5 cards in a single turn, deal 10 damage to ALL enemies.","Every time you play 5 cards in a single turn, deal 14 damage to ALL enemies."
Sadistic Nature,Rare,Power,Colorless,"Whenever you apply a debuff to an enemy, they take 5 damage.","Whenever you apply a debuff to an enemy, they take 7 damage."
Secret Technique,Rare,Skill,Colorless,Put a Skill from your draw pile into your hand. Exhaust .,Put a Skill from your draw pile into your hand.
Secret Weapon,Rare,Skill,Colorless,Put an Attack from your draw pile into your hand. Exhaust .,Put an Attack from your draw pile into your hand.
The Bomb,Rare,Skill,Colorless,"At the end of 3 turns, deal 40 damage to ALL enemies.","At the end of 3 turns, deal 50 damage to ALL enemies."
Thinking Ahead,Rare,Skill,Colorless,Draw 2 cards. Put a card from your hand on top of your draw pile. Exhaust .,Draw 2 cards. Put a card from your hand on top of your draw pile.
Transmutation,Rare,Skill,Colorless,Add X random Colorless cards into your hand. They cost 0 this turn. Exhaust .,Add X random Upgraded Colorless cards into your hand. They cost 0 this turn. Exhaust .
Violence,Rare,Skill,Colorless,Put 3 random Attacks from your draw pile into your hand. Exhaust .,Put 4 random Attacks from your draw pile into your hand. Exhaust .
Apparition,Special,Skill,Colorless,Ethereal . Gain 1 Intangible . Exhaust .,Gain 1 Intangible . Exhaust .
Become Almighty,Special,Power,Colorless,Gain 3 Strength .,Gain 4 Strength .
Beta,Special,Skill,Colorless,Shuffle an Omega into draw pile. Exhaust .,Shuffle an Omega into draw pile. Exhaust .
Bite,Special,Attack,Colorless,Deal 7 damage. Heal 2 HP.,Deal 8 damage. Heal 3 HP.
Expunger,Special,Attack,Colorless,Deal 9 damage X times.,Deal 15 damage X times.
Fame and Fortune,Special,Skill,Colorless,Gain 25 Gold,Gain 30 Gold
Insight,Special,Skill,Colorless,Retain . Draw 2 cards. Exhaust .,Retain . Draw 3 cards. Exhaust .
J.A.X.,Special,Skill,Colorless,Lose 3 HP. Gain 2 Strength .,Lose 3 HP. Gain 3 Strength .
Live Forever,Special,Power,Colorless,Gain 6 Plated Armor .,Gain 8 Plated Armor .
Miracle,Special,Skill,Colorless,Retain . Gain . Exhaust .,Retain . Gain . Exhaust .
Omega,Special,Power,Colorless,"At the end of your turn, deal 50 damage to ALL enemies.","At the end of your turn, deal 60 damage to ALL enemies."
Ritual Dagger,Special,Attack,Colorless,"Deal 15 damage. If Fatal , permanently increase this card's damage by 3. Exhaust .","Deal 15 damage. If Fatal , permanently increase this card's damage by 5. Exhaust ."
Safety,Special,Skill,Colorless,Retain . Gain 12 Block . Exhaust .,Retain . Gain 16 Block . Exhaust .
Shiv,Special,Attack,Colorless,Deal 4 damage. Exhaust .,Deal 6 damage. Exhaust .
Smite,Special,Attack,Colorless,Retain . Deal 12 damage. Exhaust .,Retain . Deal 16 damage. Exhaust .
Through Violence,Special,Attack,Colorless,Retain . Deal 20 damage. Exhaust .,Retain . Deal 30 damage. Exhaust .
Ascender's Bane,Curse,Curse,Colorless,Unplayable . Ethereal . Cannot be removed from your deck.,Unplayable . Ethereal . Cannot be removed from your deck.
Clumsy,Curse,Curse,Colorless,Unplayable . Ethereal .,Unplayable . Ethereal .
Curse of the Bell,Curse,Curse,Colorless,Unplayable . Cannot be removed from your deck.,Unplayable . Cannot be removed from your deck.
Decay,Curse,Curse,Colorless,"Unplayable . At the end of your turn, take 2 damage.","Unplayable . At the end of your turn, take 2 damage."
Doubt,Curse,Curse,Colorless,"Unplayable . At the end of your turn, gain 1 Weak .","Unplayable . At the end of your turn, gain 1 Weak ."
Injury,Curse,Curse,Colorless,Unplayable .,Unplayable .
Necronomicurse,Curse,Curse,Colorless,Unplayable . There is no escape from this curse.,Unplayable . There is no escape from this curse.
Normality,Curse,Curse,Colorless,"Unplayable . While in hand, you cannot play more than 3 cards this turn.","Unplayable . While in hand, you cannot play more than 3 cards this turn."
Pain,Curse,Curse,Colorless,"Unplayable . While in hand, lose 1 HP when other cards are played.","Unplayable . While in hand, lose 1 HP when other cards are played."
Parasite,Curse,Curse,Colorless,"Unplayable . If transformed or removed from your deck, lose 3 Max HP.","Unplayable . If transformed or removed from your deck, lose 3 Max HP."
Pride,Curse,Curse,Colorless,"Innate . At the end of your turn, put a copy of this card on top of your draw pile. Exhaust .","Innate . At the end of your turn, put a copy of this card on top of your draw pile. Exhaust ."
Regret,Curse,Curse,Colorless,"Unplayable . At the end of your turn, lose HP equal to the number of cards in your hand.","Unplayable . At the end of your turn, lose HP equal to the number of cards in your hand."
Shame,Curse,Curse,Colorless,"Unplayable . At the end of your turn, gain 1 Frail .","Unplayable . At the end of your turn, gain 1 Frail ."
Writhe,Curse,Curse,Colorless,Unplayable . Innate .,Unplayable . Innate .
